f,U_infinity,target,f_delta,delta_squared,alpha_squared,alpha_delta_pc1,c_0.0254,c_0.0508,c_0.1016,c_0.1524,c_0.2286,c_0.3048
7.131698510466912,31.7,134.022,0.017909080724425,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
7.378383712996714,31.7,133.402,0.0185285552015279,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
7.601402334583733,31.7,131.642,0.0190885982952159,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
7.824445930877619,31.7,130.392,0.0196487041052457,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
8.055475141757274,31.7,128.252,0.0202288633451899,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
8.294299608857235,31.7,124.852,0.0208285979882043,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
8.517393171418904,31.7,122.082,0.0213888292732415,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
8.748463629942055,31.7,120.702,0.0219690920940334,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
8.987321812850125,31.7,117.432,0.0225689114039933,6.306096865608137e-06,10.89,-3.8083059653783846,False,False,True,False,False,False
6.447305862541213,71.3,131.448,0.030763180468435,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
6.68586094706836,71.3,134.478,0.03190144089433,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
6.90875477931522,71.3,136.758,0.0329649739937212,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
7.131698510466912,71.3,137.23135,0.0340287451846574,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
7.378383712996714,71.3,136.678,0.0352057982927483,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
7.601402334583733,71.3,134.568,0.0362699268217769,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
7.824445930877619,71.3,131.458,0.037334174517079,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
8.055475141757274,71.3,124.458,0.038436525399649,2.2767005836185255e-05,44.89,-0.4083074288817823,False,False,True,False,False,False
6.2166061010848646,55.5,129.343,0.0323285566663342,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
6.447305862541213,55.5,133.023,0.0335282772517916,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
6.68586094706836,55.5,135.953,0.0347688483033871,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
6.90875477931522,55.5,137.23135,0.0359279752883044,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
7.131698510466912,55.5,136.883,0.0370873617652253,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
7.378383712996714,55.5,133.653,0.0383702123140704,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
7.601402334583733,55.5,129.653,0.0395299882478175,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
7.824445930877619,55.5,124.273,0.0406898940588985,2.7043688856088787e-05,44.89,-0.4083066542437681,False,False,True,False,False,False
5.993961427306569,39.6,128.295,0.0345498860969919,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
6.2166061010848646,39.6,130.955,0.035833235716844,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
6.447305862541213,39.6,133.355,0.0371630157926063,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
6.68586094706836,39.6,134.625,0.0385380748580055,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
6.90875477931522,39.6,134.515,0.0398228606560535,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
7.131698510466912,39.6,132.395,0.0411079340771534,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
7.378383712996714,39.6,127.375,0.0425298560819214,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
7.601402334583733,39.6,122.235,0.0438153611801419,3.3225027742469666e-05,44.89,-0.4083056359768271,False,False,True,False,False,False
5.755742213586912,31.7,126.266,0.0340265726592916,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
5.993961427306569,31.7,128.296,0.0354348677294455,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
6.2166061010848646,31.7,130.206,0.0367510898409289,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
6.447305862541213,31.7,132.116,0.0381149317060398,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
6.68586094706836,31.7,132.886,0.0395252123641528,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
6.90875477931522,31.7,131.636,0.0408429074409671,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
7.131698510466912,31.7,129.256,0.0421608975081837,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
7.378383712996714,31.7,124.346,0.0436192414812751,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
7.601402334583733,31.7,120.446,0.0449376742828506,3.494891876810547e-05,44.89,-0.4083053692989091,False,False,True,False,False,False
5.303304908059076,71.3,133.503,0.0543908367230403,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
5.525452939131784,71.3,134.533,0.0566691928605611,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
5.755742213586912,71.3,136.583,0.0590310458075644,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
5.993961427306569,71.3,137.23135,0.0614742284233757,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
6.2166061010848646,71.3,137.23135,0.0637576781417442,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
6.447305862541213,71.3,137.23135,0.0661237410543911,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
6.68586094706836,71.3,137.23135,0.068570368370171,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
6.90875477931522,71.3,135.433,0.0708563734644451,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
7.131698510466912,71.3,132.793,0.0731428903232193,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
7.378383712996714,71.3,128.763,0.0756729003462898,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
7.601402334583733,71.3,124.233,0.0779601852833682,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
7.824445930877619,71.3,123.623,0.0802477263617069,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
8.055475141757274,71.3,123.263,0.0826171681164347,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
8.294299608857235,71.3,120.243,0.0850665582270733,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
8.517393171418904,71.3,116.723,0.0873546117607884,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
8.748463629942055,71.3,117.253,0.0897244765524491,0.0001051860836237,79.21000000000001,1.7916988887178773,False,False,True,False,False,False
5.303304908059076,39.6,133.42,0.0656687986438578,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
5.525452939131784,39.6,134.34,0.0684195728449554,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
5.755742213586912,39.6,135.38,0.0712711569526413,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
5.993961427306569,39.6,135.54,0.0742209344687486,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
6.2166061010848646,39.6,133.79,0.076977858406736,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
6.447305862541213,39.6,131.92,0.0798345254181389,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
6.68586094706836,39.6,130.94,0.0827884618941419,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
6.90875477931522,39.6,129.58,0.0855484710662591,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
7.131698510466912,39.6,127.71,0.0883090981174517,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
7.378383712996714,39.6,123.82,0.0913637067387157,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
7.601402334583733,39.6,119.04,0.0941252611295585,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
7.824445930877619,39.6,119.19,0.0968871247726553,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
8.055475141757274,39.6,119.35,0.0997478712304067,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
8.294299608857235,39.6,116.22,0.1027051433678961,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
8.517393171418904,39.6,113.08,0.1054676257241981,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
8.748463629942055,39.6,113.11,0.108328882935761,0.0001533292277393,79.21000000000001,1.791702729775028,False,False,True,False,False,False
5.303304908059076,71.3,130.588,0.1761822253039426,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
5.525452939131784,71.3,131.568,0.1835622525020399,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
5.755742213586912,71.3,137.068,0.1912127416857712,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
5.993961427306569,71.3,137.23135,0.1991266730758947,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
6.2166061010848646,71.3,137.23135,0.2065231993474129,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
6.447305862541213,71.3,135.368,0.2141873254075047,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
6.68586094706836,71.3,127.318,0.2221124148334764,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
6.90875477931522,71.3,127.928,0.2295172184517069,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
7.131698510466912,71.3,126.648,0.2369236797721148,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
7.378383712996714,71.3,124.748,0.2451188615851026,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
7.601402334583733,71.3,122.218,0.2525278108566615,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
7.824445930877619,71.3,121.318,0.2599375898182925,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
8.055475141757274,71.3,120.798,0.2676126605880567,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
8.294299608857235,71.3,118.018,0.2755466992300286,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
8.517393171418904,71.3,116.108,0.282958138131716,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
8.748463629942055,71.3,113.958,0.2906345791982567,0.0011036490351538,151.29000000000002,5.191734822487917,False,False,True,False,False,False
5.303304908059076,55.5,132.304,0.1917755630898399,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
5.525452939131784,55.5,133.294,0.1998087734156365,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
5.755742213586912,55.5,135.674,0.2081363834715981,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
5.993961427306569,55.5,136.414,0.2167507521797752,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
6.2166061010848646,55.5,133.774,0.2248019218603835,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
6.447305862541213,55.5,124.244,0.2331443757499855,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
6.68586094706836,55.5,125.114,0.2417708900568692,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
6.90875477931522,55.5,125.484,0.2498310696862615,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
7.131698510466912,55.5,124.214,0.2578930537358667,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
7.378383712996714,55.5,121.824,0.2668135654622797,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
7.601402334583733,55.5,118.564,0.2748782576638117,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
7.824445930877619,55.5,117.054,0.2829438529886895,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
8.055475141757274,55.5,116.914,0.2912982202699896,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
8.294299608857235,55.5,114.404,0.2999344758599946,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
8.517393171418904,55.5,112.014,0.3080018780410321,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
8.748463629942055,55.5,110.124,0.3163577368997909,0.0013076554822201,151.29000000000002,5.191740133279176,False,False,True,False,False,False
5.303304908059076,39.6,128.545,0.2122138529423419,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
5.525452939131784,39.6,129.675,0.2211031946669436,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
5.755742213586912,39.6,129.415,0.2303183114800753,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
5.993961427306569,39.6,128.265,0.2398507479635068,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
6.2166061010848646,39.6,122.205,0.2487599630432928,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
6.447305862541213,39.6,121.315,0.2579915056568682,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
6.68586094706836,39.6,122.315,0.2675373821441056,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
6.90875477931522,39.6,122.435,0.2764565673990039,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
7.131698510466912,39.6,121.165,0.2853777493784042,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
7.378383712996714,39.6,117.875,0.2952489557676802,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
7.601402334583733,39.6,114.085,0.3041731345176048,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
7.824445930877619,39.6,113.315,0.3130983126403473,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
8.055475141757274,39.6,113.055,0.3223430383034892,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
8.294299608857235,39.6,110.905,0.3318996942414057,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
8.517393171418904,39.6,108.625,0.3408268717842055,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
8.748463629942055,39.6,108.03551,0.35007324798819,0.0016012320217305,151.29000000000002,5.191747094168023,False,False,True,False,False,False
5.303304908059076,31.7,124.987,0.2175550929176124,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
5.525452939131784,31.7,125.857,0.2266681717202369,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
5.755742213586912,31.7,124.717,0.2361152250898971,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
5.993961427306569,31.7,123.207,0.2458875847927655,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
6.2166061010848646,31.7,118.667,0.2550210371458146,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
6.447305862541213,31.7,119.287,0.264484929739174,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
6.68586094706836,31.7,120.037,0.274271067719173,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
6.90875477931522,31.7,119.777,0.2834147411880582,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
7.131698510466912,31.7,118.767,0.2925604616372821,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
7.378383712996714,31.7,114.477,0.3026801177928647,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
7.601402334583733,31.7,110.447,0.3118289104387469,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
7.824445930877619,31.7,110.317,0.3209787276108005,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
8.055475141757274,31.7,110.307,0.3304561350597342,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
8.294299608857235,31.7,108.407,0.3402533237999054,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
8.517393171418904,31.7,108.03551,0.3494051907156978,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
8.748463629942055,31.7,108.03551,0.3588842902481661,0.0016828496419423,151.29000000000002,5.1917489132917405,False,False,True,False,False,False
5.303304908059076,71.3,130.898,0.226965047451938,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
5.525452939131784,71.3,132.158,0.2364722960993149,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
5.755742213586912,71.3,133.808,0.2463279647833751,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
5.993961427306569,71.3,134.058,0.2565230103414162,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
6.2166061010848646,71.3,130.638,0.266051513760524,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
6.447305862541213,71.3,122.288,0.2759247500186395,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
6.68586094706836,71.3,124.188,0.2861341698084251,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
6.90875477931522,71.3,124.438,0.2956733364393642,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
7.131698510466912,71.3,123.178,0.3052146385890976,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
7.378383712996714,71.3,121.528,0.3157720022837223,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
7.601402334583733,71.3,119.888,0.3253165095124588,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
7.824445930877619,71.3,118.998,0.3348620855814048,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
8.055475141757274,71.3,116.468,0.3447494212558824,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
8.294299608857235,71.3,113.298,0.3549703697866099,0.0018315752569832,243.36,8.49174673522323,False,False,True,False,False,False
5.303304908059076,39.6,123.514,0.2731177532631702,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
5.525452939131784,39.6,124.644,0.2845582742572045,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
5.755742213586912,39.6,122.754,0.2964180655251385,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
5.993961427306569,39.6,120.484,0.3086862450024982,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
6.2166061010848646,39.6,115.304,0.3201523428664798,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
6.447305862541213,39.6,118.084,0.33203327402538,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
6.68586094706836,39.6,118.964,0.3443187506941927,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
6.90875477931522,39.6,119.224,0.3557976801042237,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
7.131698510466912,39.6,118.214,0.3672791792848059,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
7.378383712996714,39.6,114.554,0.3799833532755991,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
7.601402334583733,39.6,110.894,0.3914687092790102,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
7.824445930877619,39.6,110.264,0.4029553514682896,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
8.055475141757274,39.6,109.254,0.4148532491203232,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
8.294299608857235,39.6,108.03551,0.4271525988672129,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
8.517393171418904,39.6,108.03551,0.4386418142962046,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
8.748463629942055,39.6,108.03551,0.4505418361828266,0.0026522024263519,243.36,8.491762453948112,False,False,True,False,False,False
